id,name,height_cm,weight_kg,type_list,abilities,evolutions,page_url
0204,Pineco,0.6 m (2′00″),7.2 kg (15.9 lbs),"Bug, Route 26, 27, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 43, Ilex Forest, Lake of Rage","[{'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'name': 'Overcoat', 'url': 'https://pokemondb.net/ability/overcoat'}]","[{'id': '', 'name': 'Pineco', 'url': 'https://pokemondb.net/pokedex/pineco'}, {'id': '', 'name': 'Forretress', 'url': 'https://pokemondb.net/pokedex/forretress'}]",https://pokemondb.net//pokedex/pineco
0203,Girafarig,1.5 m (4′11″),41.5 kg (91.5 lbs),"Normal, Psychic","[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}, {'name': 'Sap Sipper', 'url': 'https://pokemondb.net/ability/sap-sipper'}]","[{'id': '', 'name': 'Girafarig', 'url': 'https://pokemondb.net/pokedex/girafarig'}, {'id': '', 'name': 'Farigiraf', 'url': 'https://pokemondb.net/pokedex/farigiraf'}]",https://pokemondb.net//pokedex/girafarig
0195,Quagsire,1.4 m (4′07″),75.0 kg (165.3 lbs),"Water, Ground, Route 12, 13, 14, 15, 26, 27, 32, Ruins of Alph, Union Cave","[{'name': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware'}]","[{'id': '', 'name': 'Wooper', 'url': 'https://pokemondb.net/pokedex/wooper'}, {'id': '', 'name': 'Quagsire', 'url': 'https://pokemondb.net/pokedex/quagsire'}, {'id': '', 'name': 'Wooper', 'url': 'https://pokemondb.net/pokedex/wooper'}, {'id': '', 'name': 'Clodsire', 'url': 'https://pokemondb.net/pokedex/clodsire'}]",https://pokemondb.net//pokedex/quagsire
0194,Wooper,0.4 m (1′04″),8.5 kg (18.7 lbs),"Water, Ground, Poison, Ground","[{'name': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware'}, {'name': 'Poison Point', 'url': 'https://pokemondb.net/ability/poison-point'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'name': 'Unaware', 'url': 'https://pokemondb.net/ability/unaware'}]","[{'id': '', 'name': 'Wooper', 'url': 'https://pokemondb.net/pokedex/wooper'}, {'id': '', 'name': 'Quagsire', 'url': 'https://pokemondb.net/pokedex/quagsire'}, {'id': '', 'name': 'Wooper', 'url': 'https://pokemondb.net/pokedex/wooper'}, {'id': '', 'name': 'Clodsire', 'url': 'https://pokemondb.net/pokedex/clodsire'}]",https://pokemondb.net//pokedex/wooper
0193,Yanma,1.2 m (3′11″),38.0 kg (83.8 lbs),"Bug, Flying","[{'name': 'Speed Boost', 'url': 'https://pokemondb.net/ability/speed-boost'}, {'name': 'Compound Eyes', 'url': 'https://pokemondb.net/ability/compound-eyes'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]","[{'id': '', 'name': 'Yanma', 'url': 'https://pokemondb.net/pokedex/yanma'}, {'id': '', 'name': 'Yanmega', 'url': 'https://pokemondb.net/pokedex/yanmega'}]",https://pokemondb.net//pokedex/yanma
0192,Sunflora,0.8 m (2′07″),8.5 kg (18.7 lbs),Grass,"[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}]","[{'id': '', 'name': 'Sunkern', 'url': 'https://pokemondb.net/pokedex/sunkern'}, {'id': '', 'name': 'Sunflora', 'url': 'https://pokemondb.net/pokedex/sunflora'}]",https://pokemondb.net//pokedex/sunflora
0197,Umbreon,1.0 m (3′03″),27.0 kg (59.5 lbs),Dark,"[{'name': 'Synchronize', 'url': 'https://pokemondb.net/ability/synchronize'}, {'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}]","[{'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Vaporeon', 'url': 'https://pokemondb.net/pokedex/vaporeon'}, {'id': '', 'name': 'Jolteon', 'url': 'https://pokemondb.net/pokedex/jolteon'}, {'id': '', 'name': 'Flareon', 'url': 'https://pokemondb.net/pokedex/flareon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Espeon', 'url': 'https://pokemondb.net/pokedex/espeon'}, {'id': '', 'name': 'Umbreon', 'url': 'https://pokemondb.net/pokedex/umbreon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Leafeon', 'url': 'https://pokemondb.net/pokedex/leafeon'}, {'id': '', 'name': 'Glaceon', 'url': 'https://pokemondb.net/pokedex/glaceon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Sylveon', 'url': 'https://pokemondb.net/pokedex/sylveon'}]",https://pokemondb.net//pokedex/umbreon
0198,Murkrow,0.5 m (1′08″),2.1 kg (4.6 lbs),"Dark, Flying","[{'name': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'name': 'Super Luck', 'url': 'https://pokemondb.net/ability/super-luck'}, {'name': 'Prankster', 'url': 'https://pokemondb.net/ability/prankster'}]","[{'id': '', 'name': 'Murkrow', 'url': 'https://pokemondb.net/pokedex/murkrow'}, {'id': '', 'name': 'Honchkrow', 'url': 'https://pokemondb.net/pokedex/honchkrow'}]",https://pokemondb.net//pokedex/murkrow
0196,Espeon,0.9 m (2′11″),26.5 kg (58.4 lbs),Psychic,"[{'name': 'Synchronize', 'url': 'https://pokemondb.net/ability/synchronize'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]","[{'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Vaporeon', 'url': 'https://pokemondb.net/pokedex/vaporeon'}, {'id': '', 'name': 'Jolteon', 'url': 'https://pokemondb.net/pokedex/jolteon'}, {'id': '', 'name': 'Flareon', 'url': 'https://pokemondb.net/pokedex/flareon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Espeon', 'url': 'https://pokemondb.net/pokedex/espeon'}, {'id': '', 'name': 'Umbreon', 'url': 'https://pokemondb.net/pokedex/umbreon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Leafeon', 'url': 'https://pokemondb.net/pokedex/leafeon'}, {'id': '', 'name': 'Glaceon', 'url': 'https://pokemondb.net/pokedex/glaceon'}, {'id': '', 'name': 'Eevee', 'url': 'https://pokemondb.net/pokedex/eevee'}, {'id': '', 'name': 'Sylveon', 'url': 'https://pokemondb.net/pokedex/sylveon'}]",https://pokemondb.net//pokedex/espeon
0191,Sunkern,0.3 m (1′00″),1.8 kg (4.0 lbs),Grass,"[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Solar Power', 'url': 'https://pokemondb.net/ability/solar-power'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}]","[{'id': '', 'name': 'Sunkern', 'url': 'https://pokemondb.net/pokedex/sunkern'}, {'id': '', 'name': 'Sunflora', 'url': 'https://pokemondb.net/pokedex/sunflora'}]",https://pokemondb.net//pokedex/sunkern
0190,Aipom,0.8 m (2′07″),11.5 kg (25.4 lbs),"Normal, Route 33, 42, 44, Azalea Town","[{'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}, {'name': 'Pickup', 'url': 'https://pokemondb.net/ability/pickup'}, {'name': 'Skill Link', 'url': 'https://pokemondb.net/ability/skill-link'}]","[{'id': '', 'name': 'Aipom', 'url': 'https://pokemondb.net/pokedex/aipom'}, {'id': '', 'name': 'Ambipom', 'url': 'https://pokemondb.net/pokedex/ambipom'}]",https://pokemondb.net//pokedex/aipom
0189,Jumpluff,0.8 m (2′07″),3.0 kg (6.6 lbs),"Grass, Flying","[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]","[{'id': '', 'name': 'Hoppip', 'url': 'https://pokemondb.net/pokedex/hoppip'}, {'id': '', 'name': 'Skiploom', 'url': 'https://pokemondb.net/pokedex/skiploom'}, {'id': '', 'name': 'Jumpluff', 'url': 'https://pokemondb.net/pokedex/jumpluff'}]",https://pokemondb.net//pokedex/jumpluff
0188,Skiploom,0.6 m (2′00″),1.0 kg (2.2 lbs),"Grass, Flying","[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]","[{'id': '', 'name': 'Hoppip', 'url': 'https://pokemondb.net/pokedex/hoppip'}, {'id': '', 'name': 'Skiploom', 'url': 'https://pokemondb.net/pokedex/skiploom'}, {'id': '', 'name': 'Jumpluff', 'url': 'https://pokemondb.net/pokedex/jumpluff'}]",https://pokemondb.net//pokedex/skiploom
0187,Hoppip,0.4 m (1′04″),0.5 kg (1.1 lbs),"Grass, Flying, Route 11, 13, 14, 15, 29, 30, 31, 32, 33","[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Leaf Guard', 'url': 'https://pokemondb.net/ability/leaf-guard'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]","[{'id': '', 'name': 'Hoppip', 'url': 'https://pokemondb.net/pokedex/hoppip'}, {'id': '', 'name': 'Skiploom', 'url': 'https://pokemondb.net/pokedex/skiploom'}, {'id': '', 'name': 'Jumpluff', 'url': 'https://pokemondb.net/pokedex/jumpluff'}]",https://pokemondb.net//pokedex/hoppip
0186,Politoed,1.1 m (3′07″),33.9 kg (74.7 lbs),Water,"[{'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}, {'name': 'Damp', 'url': 'https://pokemondb.net/ability/damp'}, {'name': 'Drizzle', 'url': 'https://pokemondb.net/ability/drizzle'}]","[{'id': '', 'name': 'Poliwag', 'url': 'https://pokemondb.net/pokedex/poliwag'}, {'id': '', 'name': 'Poliwhirl', 'url': 'https://pokemondb.net/pokedex/poliwhirl'}, {'id': '', 'name': 'Poliwrath', 'url': 'https://pokemondb.net/pokedex/poliwrath'}, {'id': '', 'name': 'Politoed', 'url': 'https://pokemondb.net/pokedex/politoed'}]",https://pokemondb.net//pokedex/politoed
0185,Sudowoodo,1.2 m (3′11″),38.0 kg (83.8 lbs),Rock,"[{'name': 'Sturdy', 'url': 'https://pokemondb.net/ability/sturdy'}, {'name': 'Rock Head', 'url': 'https://pokemondb.net/ability/rock-head'}, {'name': 'Rattled', 'url': 'https://pokemondb.net/ability/rattled'}]","[{'id': '', 'name': 'Bonsly', 'url': 'https://pokemondb.net/pokedex/bonsly'}, {'id': '', 'name': 'Sudowoodo', 'url': 'https://pokemondb.net/pokedex/sudowoodo'}]",https://pokemondb.net//pokedex/sudowoodo
0184,Azumarill,0.8 m (2′07″),28.5 kg (62.8 lbs),"Water, Fairy","[{'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'name': 'Huge Power', 'url': 'https://pokemondb.net/ability/huge-power'}, {'name': 'Sap Sipper', 'url': 'https://pokemondb.net/ability/sap-sipper'}]","[{'id': '', 'name': 'Azurill', 'url': 'https://pokemondb.net/pokedex/azurill'}, {'id': '', 'name': 'Marill', 'url': 'https://pokemondb.net/pokedex/marill'}, {'id': '', 'name': 'Azumarill', 'url': 'https://pokemondb.net/pokedex/azumarill'}]",https://pokemondb.net//pokedex/azumarill
0182,Bellossom,0.4 m (1′04″),5.8 kg (12.8 lbs),Grass,"[{'name': 'Chlorophyll', 'url': 'https://pokemondb.net/ability/chlorophyll'}, {'name': 'Healer', 'url': 'https://pokemondb.net/ability/healer'}]","[{'id': '', 'name': 'Oddish', 'url': 'https://pokemondb.net/pokedex/oddish'}, {'id': '', 'name': 'Gloom', 'url': 'https://pokemondb.net/pokedex/gloom'}, {'id': '', 'name': 'Vileplume', 'url': 'https://pokemondb.net/pokedex/vileplume'}, {'id': '', 'name': 'Bellossom', 'url': 'https://pokemondb.net/pokedex/bellossom'}]",https://pokemondb.net//pokedex/bellossom
0181,Ampharos,1.4 m (4′07″),61.5 kg (135.6 lbs),"Electric, Electric, Dragon","[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}, {'name': 'Mold Breaker', 'url': 'https://pokemondb.net/ability/mold-breaker'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/ampharos
0180,Flaaffy,0.8 m (2′07″),13.3 kg (29.3 lbs),Electric,"[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/flaaffy
0179,Mareep,0.6 m (2′00″),7.8 kg (17.2 lbs),Electric,"[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Plus', 'url': 'https://pokemondb.net/ability/plus'}]","[{'id': '', 'name': 'Mareep', 'url': 'https://pokemondb.net/pokedex/mareep'}, {'id': '', 'name': 'Flaaffy', 'url': 'https://pokemondb.net/pokedex/flaaffy'}, {'id': '', 'name': 'Ampharos', 'url': 'https://pokemondb.net/pokedex/ampharos'}]",https://pokemondb.net//pokedex/mareep
0178,Xatu,1.5 m (4′11″),15.0 kg (33.1 lbs),"Psychic, Flying, Pewter City","[{'name': 'Synchronize', 'url': 'https://pokemondb.net/ability/synchronize'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]","[{'id': '', 'name': 'Natu', 'url': 'https://pokemondb.net/pokedex/natu'}, {'id': '', 'name': 'Xatu', 'url': 'https://pokemondb.net/pokedex/xatu'}]",https://pokemondb.net//pokedex/xatu
0177,Natu,0.2 m (0′08″),2.0 kg (4.4 lbs),"Psychic, Flying, Safari Zone","[{'name': 'Synchronize', 'url': 'https://pokemondb.net/ability/synchronize'}, {'name': 'Early Bird', 'url': 'https://pokemondb.net/ability/early-bird'}, {'name': 'Magic Bounce', 'url': 'https://pokemondb.net/ability/magic-bounce'}]","[{'id': '', 'name': 'Natu', 'url': 'https://pokemondb.net/pokedex/natu'}, {'id': '', 'name': 'Xatu', 'url': 'https://pokemondb.net/pokedex/xatu'}]",https://pokemondb.net//pokedex/natu
0176,Togetic,0.6 m (2′00″),3.2 kg (7.1 lbs),"Fairy, Flying","[{'name': 'Hustle', 'url': 'https://pokemondb.net/ability/hustle'}, {'name': 'Serene Grace', 'url': 'https://pokemondb.net/ability/serene-grace'}, {'name': 'Super Luck', 'url': 'https://pokemondb.net/ability/super-luck'}]","[{'id': '', 'name': 'Togepi', 'url': 'https://pokemondb.net/pokedex/togepi'}, {'id': '', 'name': 'Togetic', 'url': 'https://pokemondb.net/pokedex/togetic'}, {'id': '', 'name': 'Togekiss', 'url': 'https://pokemondb.net/pokedex/togekiss'}]",https://pokemondb.net//pokedex/togetic
0183,Marill,0.4 m (1′04″),8.5 kg (18.7 lbs),"Water, Fairy, Route 30, 42, Mt. Mortar","[{'name': 'Thick Fat', 'url': 'https://pokemondb.net/ability/thick-fat'}, {'name': 'Huge Power', 'url': 'https://pokemondb.net/ability/huge-power'}, {'name': 'Sap Sipper', 'url': 'https://pokemondb.net/ability/sap-sipper'}]","[{'id': '', 'name': 'Azurill', 'url': 'https://pokemondb.net/pokedex/azurill'}, {'id': '', 'name': 'Marill', 'url': 'https://pokemondb.net/pokedex/marill'}, {'id': '', 'name': 'Azumarill', 'url': 'https://pokemondb.net/pokedex/azumarill'}]",https://pokemondb.net//pokedex/marill
0175,Togepi,0.3 m (1′00″),1.5 kg (3.3 lbs),Fairy,"[{'name': 'Hustle', 'url': 'https://pokemondb.net/ability/hustle'}, {'name': 'Serene Grace', 'url': 'https://pokemondb.net/ability/serene-grace'}, {'name': 'Super Luck', 'url': 'https://pokemondb.net/ability/super-luck'}]","[{'id': '', 'name': 'Togepi', 'url': 'https://pokemondb.net/pokedex/togepi'}, {'id': '', 'name': 'Togetic', 'url': 'https://pokemondb.net/pokedex/togetic'}, {'id': '', 'name': 'Togekiss', 'url': 'https://pokemondb.net/pokedex/togekiss'}]",https://pokemondb.net//pokedex/togepi
0174,Igglybuff,0.3 m (1′00″),1.0 kg (2.2 lbs),"Normal, Fairy, Route 34","[{'name': 'Cute Charm', 'url': 'https://pokemondb.net/ability/cute-charm'}, {'name': 'Competitive', 'url': 'https://pokemondb.net/ability/competitive'}, {'name': 'Friend Guard', 'url': 'https://pokemondb.net/ability/friend-guard'}]","[{'id': '', 'name': 'Igglybuff', 'url': 'https://pokemondb.net/pokedex/igglybuff'}, {'id': '', 'name': 'Jigglypuff', 'url': 'https://pokemondb.net/pokedex/jigglypuff'}, {'id': '', 'name': 'Wigglytuff', 'url': 'https://pokemondb.net/pokedex/wigglytuff'}]",https://pokemondb.net//pokedex/igglybuff
0173,Cleffa,0.3 m (1′00″),3.0 kg (6.6 lbs),"Fairy, Route 34","[{'name': 'Cute Charm', 'url': 'https://pokemondb.net/ability/cute-charm'}, {'name': 'Magic Guard', 'url': 'https://pokemondb.net/ability/magic-guard'}, {'name': 'Friend Guard', 'url': 'https://pokemondb.net/ability/friend-guard'}]","[{'id': '', 'name': 'Cleffa', 'url': 'https://pokemondb.net/pokedex/cleffa'}, {'id': '', 'name': 'Clefairy', 'url': 'https://pokemondb.net/pokedex/clefairy'}, {'id': '', 'name': 'Clefable', 'url': 'https://pokemondb.net/pokedex/clefable'}]",https://pokemondb.net//pokedex/cleffa
0172,Pichu,0.3 m (1′00″),2.0 kg (4.4 lbs),"Electric, Route 34","[{'name': 'Static', 'url': 'https://pokemondb.net/ability/static'}, {'name': 'Lightning Rod', 'url': 'https://pokemondb.net/ability/lightning-rod'}]","[{'id': '', 'name': 'Pichu', 'url': 'https://pokemondb.net/pokedex/pichu'}, {'id': '', 'name': 'Pikachu', 'url': 'https://pokemondb.net/pokedex/pikachu'}, {'id': '', 'name': 'Raichu', 'url': 'https://pokemondb.net/pokedex/raichu'}, {'id': '', 'name': 'Raichu', 'url': 'https://pokemondb.net/pokedex/raichu'}]",https://pokemondb.net//pokedex/pichu
0171,Lanturn,1.2 m (3′11″),22.5 kg (49.6 lbs),"Water, Electric, Route 26, 27, New Bark Town, Olivine City, Pallet Town, Vermilion City","[{'name': 'Volt Absorb', 'url': 'https://pokemondb.net/ability/volt-absorb'}, {'name': 'Illuminate', 'url': 'https://pokemondb.net/ability/illuminate'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}]","[{'id': '', 'name': 'Chinchou', 'url': 'https://pokemondb.net/pokedex/chinchou'}, {'id': '', 'name': 'Lanturn', 'url': 'https://pokemondb.net/pokedex/lanturn'}]",https://pokemondb.net//pokedex/lanturn
0170,Chinchou,0.5 m (1′08″),12.0 kg (26.5 lbs),"Water, Electric, Route 26, 27, New Bark Town, Olivine City, Pallet Town, Vermilion City","[{'name': 'Volt Absorb', 'url': 'https://pokemondb.net/ability/volt-absorb'}, {'name': 'Illuminate', 'url': 'https://pokemondb.net/ability/illuminate'}, {'name': 'Water Absorb', 'url': 'https://pokemondb.net/ability/water-absorb'}]","[{'id': '', 'name': 'Chinchou', 'url': 'https://pokemondb.net/pokedex/chinchou'}, {'id': '', 'name': 'Lanturn', 'url': 'https://pokemondb.net/pokedex/lanturn'}]",https://pokemondb.net//pokedex/chinchou
0169,Crobat,1.8 m (5′11″),75.0 kg (165.3 lbs),"Poison, Flying","[{'name': 'Inner Focus', 'url': 'https://pokemondb.net/ability/inner-focus'}, {'name': 'Infiltrator', 'url': 'https://pokemondb.net/ability/infiltrator'}]","[{'id': '', 'name': 'Zubat', 'url': 'https://pokemondb.net/pokedex/zubat'}, {'id': '', 'name': 'Golbat', 'url': 'https://pokemondb.net/pokedex/golbat'}, {'id': '', 'name': 'Crobat', 'url': 'https://pokemondb.net/pokedex/crobat'}]",https://pokemondb.net//pokedex/crobat
0168,Ariados,1.1 m (3′07″),33.5 kg (73.9 lbs),"Bug, Poison","[{'name': 'Swarm', 'url': 'https://pokemondb.net/ability/swarm'}, {'name': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'name': 'Sniper', 'url': 'https://pokemondb.net/ability/sniper'}]","[{'id': '', 'name': 'Spinarak', 'url': 'https://pokemondb.net/pokedex/spinarak'}, {'id': '', 'name': 'Ariados', 'url': 'https://pokemondb.net/pokedex/ariados'}]",https://pokemondb.net//pokedex/ariados
0164,Noctowl,1.6 m (5′03″),40.8 kg (89.9 lbs),"Normal, Flying, Route 2, 5, 8, 11, 13, 14, 15, 25, 26, 27, 35, 37, 38, 39, 43, Ilex Forest","[{'name': 'Insomnia', 'url': 'https://pokemondb.net/ability/insomnia'}, {'name': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}, {'name': 'Tinted Lens', 'url': 'https://pokemondb.net/ability/tinted-lens'}]","[{'id': '', 'name': 'Hoothoot', 'url': 'https://pokemondb.net/pokedex/hoothoot'}, {'id': '', 'name': 'Noctowl', 'url': 'https://pokemondb.net/pokedex/noctowl'}]",https://pokemondb.net//pokedex/noctowl
0162,Furret,1.8 m (5′11″),32.5 kg (71.7 lbs),"Normal, Route 1, 43","[{'name': 'Run Away', 'url': 'https://pokemondb.net/ability/run-away'}, {'name': 'Keen Eye', 'url': 'https://pokemondb.net/ability/keen-eye'}, {'name': 'Frisk', 'url': 'https://pokemondb.net/ability/frisk'}]","[{'id': '', 'name': 'Sentret', 'url': 'https://pokemondb.net/pokedex/sentret'}, {'id': '', 'name': 'Furret', 'url': 'https://pokemondb.net/pokedex/furret'}]",https://pokemondb.net//pokedex/furret
